Country,Code,Year,Energy use per capita (GJ),Life expectancy,Population,Continent
Algeria,DZA,2019,58.10470664,76.88,"42,706,000",Africa
Angola,AGO,2019,12.34653398,61.147,"32,354,000",Africa
Benin,BEN,2019,8.938391309,61.771,"12,291,000",Africa
Bhutan,BTN,2019,105.6170742,71.777,"768,000",Africa
Botswana,BWA,2019,35.97236367,69.592,"2,500,000",Africa
Burkina Faso,BFA,2019,3.4081073,61.577,"20,952,000",Africa
Burundi,BDI,2019,1.147495496,61.584,"11,875,000",Africa
Cameroon,CMR,2019,6.53050415,59.292,"25,783,000",Africa
Cape Verde,CPV,2019,27.99445605,72.981,"578,000",Africa
Central African Republic,CAF,2019,1.182366431,53.283,"5,210,000",Africa
Chad,TCD,2019,1.662175525,54.239,"16,127,000",Africa
Comoros,COM,2019,5.641428516,64.321,"791,000",Africa
Congo,COG,2019,17.04557461,64.57,"5,571,000",Africa
Cote d'Ivoire,CIV,2019,8.678188477,57.783,"26,148,000",Africa
Democratic Republic of Congo,COD,2019,1.447423242,60.681,"89,907,000",Africa
Djibouti,DJI,2019,9.353962793,67.112,"1,074,000",Africa
Egypt,EGY,2019,37.57100273,71.99,"105,619,000",Africa
Equatorial Guinea,GNQ,2019,60.76763438,58.735,"1,554,000",Africa
Eritrea,ERI,2019,3.402508447,66.321,"3,499,000",Africa
Eswatini,SWZ,2019,20.44222734,60.194,"1,170,000",Africa
Ethiopia,ETH,2019,3.397064282,66.597,"114,121,000",Africa
Gabon,GAB,2019,28.25487598,66.467,"2,243,000",Africa
Gambia,GMB,2019,3.742012793,62.05,"2,509,000",Africa
Ghana,GHA,2019,11.85963311,64.074,"31,523,000",Africa
Guinea-Bissau,GNB,2019,2.596541968,58.322,"1,971,000",Africa
Kenya,KEN,2019,6.657011279,66.699,"50,952,000",Africa
Lesotho,LSO,2019,8.253631934,54.331,"2,226,000",Africa
Liberia,LBR,2019,4.001451416,64.104,"4,986,000",Africa
Libya,LBY,2019,93.11021016,72.913,"6,570,000",Africa
Madagascar,MDG,2019,2.435543701,67.041,"27,534,000",Africa
Malawi,MWI,2019,1.908430884,64.263,"18,868,000",Africa
Mali,MLI,2019,4.64082583,59.306,"20,568,000",Africa
Mauritania,MRT,2019,14.31483047,64.925,"4,384,000",Africa
Mauritius,MUS,2019,83.80050469,74.23585366,"1,297,000",Africa
Morocco,MAR,2019,26.00630332,76.68,"36,305,000",Africa
Mozambique,MOZ,2019,8.558992969,60.854,"30,286,000",Africa
Namibia,NAM,2019,31.45585781,63.708,"2,447,000",Africa
Niger,NER,2019,1.624409583,62.42,"23,444,000",Africa
Nigeria,NGA,2019,8.932400684,54.687,"203,305,000",Africa
Rwanda,RWA,2019,1.798366443,69.024,"12,836,000",Africa
Sao Tome and Principe,STP,2019,12.28158281,70.385,"215,000",Africa
Senegal,SEN,2019,9.732594727,67.941,"16,001,000",Africa
Seychelles,SYC,2019,171.9642656,74.04634146,"105,000",Africa
Sierra Leone,SLE,2019,1.902012231,54.696,"8,047,000",Africa
Somalia,SOM,2019,0.847824005,57.397,"15,982,000",Africa
South Africa,ZAF,2019,91.58505469,64.131,"58,088,000",Africa
South Sudan,SSD,2019,2.536386548,57.846,"10,448,000",Africa
Sudan,SDN,2019,8.49482666,65.311,"43,233,000",Africa
Tanzania,TZA,2019,3.519529321,65.456,"59,873,000",Africa
Togo,TGO,2019,4.339386035,61.042,"8,244,000",Africa
Tunisia,TUN,2019,37.5663375,76.699,"12,050,000",Africa
Uganda,UGA,2019,3.104649536,63.368,"42,950,000",Africa
Zambia,ZMB,2019,12.23324736,63.886,"18,381,000",Africa
Zimbabwe,ZWE,2019,12.14955791,61.49,"15,355,000",Africa
Afghanistan,AFG,2019,3.404323389,64.833,"37,770,000",Asia
Azerbaijan,AZE,2019,64.72717734,73.005,"10,233,000",Asia
Bahrain,BHR,2019,522.6958125,77.292,"1,495,000",Asia
Bangladesh,BGD,2019,9.99291709,72.591,"165,517,000",Asia
Brunei,BRN,2019,437.8941281,75.86,"439,000",Asia
Cambodia,KHM,2019,14.37925254,69.823,"16,208,000",Asia
China,CHN,2019,100.3795523,76.912,"1,421,865,000",Asia
Georgia,GEO,2019,66.77026875,73.767,"3,771,000",Asia
Hong Kong,HKG,2019,166.8898125,85.07804878,"7,497,000",Asia
India,IND,2019,24.99109102,69.656,"1,383,113,000",Asia
Indonesia,IDN,2019,32.31774492,71.716,"269,583,000",Asia
Iran,IRN,2019,141.6507047,76.677,"86,565,000",Asia
Iraq,IRQ,2019,56.60442773,70.604,"41,564,000",Asia
Israel,ISR,2019,127.6371281,82.80487805,"8,608,000",Asia
Japan,JPN,2019,145.8879609,84.35634146,"125,792,000",Asia
Jordan,JOR,2019,41.3413875,74.526,"10,699,000",Asia
Kazakhstan,KAZ,2019,163.6502344,73.18,"18,755,000",Asia
Kuwait,KWT,2019,410.3145281,75.489,"4,442,000",Asia
Kyrgyzstan,KGZ,2019,36.98959922,71.6,"6,324,000",Asia
Laos,LAO,2019,77.21623828,67.923,"7,213,000",Asia
Lebanon,LBN,2019,56.2095,78.93,"5,782,000",Asia
Macao,MAC,2019,85.88884922,84.244,"664,000",Asia
Malaysia,MYS,2019,139.8920063,76.156,"32,805,000",Asia
Maldives,MDV,2019,62.97620625,78.921,"505,000",Asia
Mongolia,MNG,2019,87.61670156,69.87,"3,233,000",Asia
Myanmar,MMR,2019,11.26719844,67.134,"53,041,000",Asia
Nepal,NPL,2019,5.506789746,70.778,"28,833,000",Asia
North Korea,PRK,2019,13.3045207,72.274,"25,756,000",Asia
Oman,OMN,2019,273.9582562,77.861,"4,603,000",Asia
Pakistan,PAK,2019,16.34943516,67.273,"223,294,000",Asia
Palestine,PSE,2019,14.36856504,74.053,"4,910,000",Asia
Philippines,PHL,2019,18.73634063,71.231,"110,381,000",Asia
Qatar,QAT,2019,743.8339125,80.227,"2,808,000",Asia
Saudi Arabia,SAU,2019,314.8867687,75.133,"35,828,000",Asia
Singapore,SGP,2019,608.7419438,83.59512195,"5,867,000",Asia
South Korea,KOR,2019,244.2389906,83.22682927,"51,804,000",Asia
Sri Lanka,LKA,2019,18.26132871,76.978,"21,650,000",Asia
Syria,SYR,2019,26.36888379,72.697,"20,099,000",Asia
Taiwan,TWN,2019,203.5886766,,"23,778,000",Asia
Tajikistan,TJK,2019,29.16603281,71.097,"9,338,000",Asia
Thailand,THA,2019,78.79606172,77.15,"71,308,000",Asia
Timor,TLS,2019,6.055871924,69.495,"1,281,000",Asia
Turkmenistan,TKM,2019,239.1796125,68.191,"6,159,000",Asia
United Arab Emirates,ARE,2019,465.4774125,77.972,"9,212,000",Asia
Uzbekistan,UZB,2019,58.35709336,71.725,"32,977,000",Asia
Vietnam,VNM,2019,44.98612734,75.4,"95,777,000",Asia
Yemen,YEM,2019,5.753209131,66.125,"31,547,000",Asia
Albania,ALB,2019,40.55852813,78.573,"2,874,000",Europe
Armenia,ARM,2019,55.93752422,75.087,"2,821,000",Europe
Austria,AUT,2019,172.1460938,81.89512195,"8,880,000",Europe
Belarus,BLR,2019,117.6181734,74.22682927,"9,674,000",Europe
Belgium,BEL,2019,233.7624703,81.99512195,"11,511,000",Europe
Bosnia and Herzegovina,BIH,2019,75.84647344,77.401,"3,361,000",Europe
Bulgaria,BGR,2019,108.0629508,75.11219512,"7,053,000",Europe
Croatia,HRV,2019,83.51152734,78.42439024,"4,130,000",Europe
Cyprus,CYP,2019,97.59647813,80.982,"1,229,000",Europe
Czechia,CZE,2019,160.9393922,79.22926829,"10,537,000",Europe
Denmark,DNK,2019,121.9941563,81.45121951,"5,796,000",Europe
Estonia,EST,2019,169.8869391,78.64634146,"1,328,000",Europe
Faeroe Islands,FRO,2019,288.6367781,82.79268293,"52,000",Europe
Finland,FIN,2019,213.0287344,81.98292683,"5,522,000",Europe
France,FRA,2019,151.0167656,82.82682927,"64,400,000",Europe
Germany,DEU,2019,159.2815781,81.29268293,"83,149,000",Europe
Greece,GRC,2019,106.9154578,81.63902439,"10,575,000",Europe
Greenland,GRL,2019,223.7620219,72.04756098,"56,000",Europe
Hungary,HUN,2019,102.2195742,76.3195122,"9,772,000",Europe
Iceland,ISL,2019,672.4377,83.16341463,"361,000",Europe
Ireland,IRL,2019,137.6647875,82.70243902,"4,897,000",Europe
Italy,ITA,2019,108.280357,83.49756098,"59,728,000",Europe
Latvia,LVA,2019,84.59928984,75.38780488,"1,917,000",Europe
Lithuania,LTU,2019,91.538325,76.28292683,"2,850,000",Europe
Luxembourg,LUX,2019,276.4726875,82.63902439,"620,000",Europe
Malta,MLT,2019,330.0665344,82.85853659,"504,000",Europe
Moldova,MDA,2019,37.345275,71.901,"3,110,000",Europe
Montenegro,MNE,2019,81.54060469,76.68292683,"631,000",Europe
Netherlands,NLD,2019,207.5180625,82.11219512,"17,364,000",Europe
North Macedonia,MKD,2019,53.66073516,76.60243902,"2,115,000",Europe
Norway,NOR,2019,344.724075,82.95853659,"5,349,000",Europe
Poland,POL,2019,112.571775,77.90487805,"38,494,000",Europe
Portugal,PRT,2019,103.1599898,81.67560976,"10,290,000",Europe
Romania,ROU,2019,72.00941484,75.60731707,"19,525,000",Europe
Russia,RUS,2019,205.8211969,73.08390244,"145,743,000",Europe
Serbia,SRB,2019,82.02389766,75.93658537,"7,402,000",Europe
Slovakia,SVK,2019,121.9451484,77.66585366,"5,454,000",Europe
Slovenia,SVN,2019,138.7098563,81.52926829,"2,113,000",Europe
Spain,ESP,2019,122.579775,83.83170732,"47,132,000",Europe
Sweden,SWE,2019,232.9913672,83.1097561,"10,268,000",Europe
Switzerland,CHE,2019,140.7045094,83.90487805,"8,576,000",Europe
Turkey,TUR,2019,79.15240547,77.691,"83,482,000",Europe
Ukraine,UKR,2019,78.36558047,71.82731707,"44,212,000",Europe
United Kingdom,GBR,2019,116.5003805,81.20487805,"66,779,000",Europe
Antigua and Barbuda,ATG,2019,112.9855078,77.016,"93,000",North America
Aruba,ABW,2019,184.2429094,76.293,"107,000",North America
Bahamas,BHS,2019,148.21335,73.918,"405,000",North America
Barbados,BRB,2019,88.33245469,79.19,"281,000",North America
Belize,BLZ,2019,33.28864102,74.623,"390,000",North America
Bermuda,BMU,2019,186.1657453,81.86658537,"64,000",North America
British Virgin Islands,VGB,2019,84.54818672,,"31,000",North America
Canada,CAN,2019,391.071825,82.04878049,"37,523,000",North America
Cayman Islands,CYM,2019,185.1654094,,"67,000",North America
Costa Rica,CRI,2019,47.37092344,80.279,"5,085,000",North America
Cuba,CUB,2019,34.59003047,78.802,"11,317,000",North America
Dominica,DMA,2019,39.57868477,,"72,000",North America
Dominican Republic,DOM,2019,41.16468516,74.081,"10,882,000",North America
Grenada,GRD,2019,41.97828164,72.397,"123,000",North America
Haiti,HTI,2019,4.188911133,64.001,"11,161,000",North America
Jamaica,JAM,2019,52.42594922,74.475,"2,814,000",North America
Mexico,MEX,2019,59.42581172,75.054,"125,086,000",North America
Panama,PAN,2019,104.3940164,78.506,"4,233,000",North America
Puerto Rico,PRI,2019,100.5384164,79.9285122,"3,293,000",North America
Saint Kitts and Nevis,KNA,2019,75.86474766,,"48,000",North America
Saint Lucia,LCA,2019,53.6730082,76.203,"179,000",North America
Saint Vincent and the Grenadines,VCT,2019,29.35309922,72.534,"105,000",North America
Trinidad and Tobago,TTO,2019,498.2570437,73.507,"1,520,000",North America
Turks and Caicos Islands,TCA,2019,92.78858672,,"44,000",North America
United States,USA,2019,290.6964,78.78780488,"334,320,000",North America
United States Virgin Islands,VIR,2019,342.0359156,79.66829268,"101,000",North America
American Samoa,ASM,2019,93.68521172,,"48,000",Oceania
Australia,AUS,2019,239.8135781,82.9,"25,358,000",Oceania
Fiji,FJI,2019,34.71273633,67.444,"919,000",Oceania
French Polynesia,PYF,2019,60.81968672,77.657,"300,000",Oceania
Guam,GUM,2019,161.1766547,80.074,"169,000",Oceania
Kiribati,KIR,2019,9.859947363,68.369,"125,000",Oceania
Micronesia (country),FSM,2019,22.80279902,67.883,"112,000",Oceania
Nauru,NRU,2019,89.34498984,,"13,000",Oceania
New Caledonia,NCL,2019,282.9801094,77.63414634,"286,000",Oceania
New Zealand,NZL,2019,198.5823281,81.70731707,"4,960,000",Oceania
Northern Mariana Islands,MNP,2019,0,,"50,000",Oceania
Papua New Guinea,PNG,2019,11.93886475,64.501,"9,543,000",Oceania
Samoa,WSM,2019,28.65245273,73.321,"212,000",Oceania
Solomon Islands,SLB,2019,7.337525537,72.996,"675,000",Oceania
Tonga,TON,2019,24.09895195,70.907,"105,000",Oceania
Tuvalu,TUV,2019,0,,"11,000",Oceania
Vanuatu,VUT,2019,11.47658291,70.474,"305,000",Oceania
Argentina,ARG,2019,74.82929062,76.667,"44,746,000",South America
Bolivia,BOL,2019,28.58537988,71.513,"11,778,000",South America
Brazil,BRA,2019,59.49039375,75.881,"211,783,000",South America
Chile,CHL,2019,91.54881563,80.181,"19,040,000",South America
Colombia,COL,2019,38.33054648,77.287,"50,188,000",South America
Ecuador,ECU,2019,43.78494023,77.01,"17,344,000",South America
El Salvador,SLV,2019,25.45187695,73.317,"6,281,000",South America
Guatemala,GTM,2019,20.47959668,74.302,"17,107,000",South America
Guinea,GIN,2019,4.362342188,61.602,"12,878,000",South America
Guyana,GUY,2019,51.28487227,69.906,"799,000",South America
Honduras,HND,2019,20.89038691,75.27,"9,959,000",South America
Nicaragua,NIC,2019,15.7376127,74.485,"6,664,000",South America
Paraguay,PRY,2019,66.23107734,74.254,"6,531,000",South America
Peru,PER,2019,37.82824453,76.736,"32,825,000",South America
Suriname,SUR,2019,86.89052109,71.682,"601,000",South America
Uruguay,URY,2019,70.58585391,77.911,"3,429,000",South America
Venezuela,VEN,2019,73.27218516,72.064,"28,972,000",South America
